freq_hz,h1_abs_db,fixed_fir_abs_db,fixed_fir_phase_rad,fixed_total_abs_db,fixed_total_phase_rad,target_phase_rad,fixed_phase_error_rad,fixed_total_group_delay_ns
4005000000.000000,2.316031340000e-01,-2.480999114641e-01,3.099059700201e+00,-1.649677746412e-02,-3.489289648065e+01,-3.489131340893e+01,-1.583071714926e-03,1.045607194094e+01
4006000000.000000,2.567258410000e-01,-2.512092600498e-01,3.041737252986e+00,5.516580950198e-03,-3.495736938266e+01,-3.495807225282e+01,7.028701632166e-04,1.022341835170e+01
4007000000.000000,2.355319380000e-01,-2.542406817843e-01,2.984622075094e+00,-1.870874378427e-02,-3.502136774460e+01,-3.502483109671e+01,3.463352109584e-03,1.100843325863e+01
4008000000.000000,2.590564070000e-01,-2.571781334965e-01,2.927709697430e+00,1.878273503518e-03,-3.509570543487e+01,-3.509158994060e+01,-4.115494270607e-03,1.062703952476e+01
4009000000.000000,2.502574040000e-01,-2.600055255730e-01,2.870995249245e+00,-9.748121573028e-03,-3.515491106180e+01,-3.515834878449e+01,3.437722685575e-03,1.037411364764e+01
4010000000.000000,2.459435260000e-01,-2.627068674180e-01,2.814473474247e+00,-1.676334141796e-02,-3.522607039176e+01,-3.522510762838e+01,-9.627633848268e-04,1.026086816354e+01
4011000000.000000,2.550351260000e-01,-2.652664139593e-01,2.758138748270e+00,-1.023128795928e-02,-3.528385293397e+01,-3.529186647226e+01,8.013538294961e-03,1.036735889508e+01
4012000000.000000,2.485352090000e-01,-2.676688116284e-01,2.701985098469e+00,-1.913360262839e-02,-3.535635046593e+01,-3.535862531615e+01,2.274850225021e-03,1.125738405653e+01
4013000000.000000,2.471687420000e-01,-2.698992422175e-01,2.646006223997e+00,-2.273050021755e-02,-3.542531739417e+01,-3.542538416004e+01,6.676586999532e-05,1.109558933126e+01
4014000000.000000,2.564277900000e-01,-2.719435630325e-01,2.590195518102e+00,-1.551577303247e-02,-3.549578175365e+01,-3.549214300393e+01,-3.638749718803e-03,1.044290981704e+01
4015000000.000000,2.686320210000e-01,-2.737884417613e-01,2.534546091565e+00,-5.156420761287e-03,-3.555654686923e+01,-3.555890184782e+01,2.354978594269e-03,1.022739894308e+01
4016000000.000000,2.410784210000e-01,-2.754214845439e-01,2.479050797400e+00,-3.434306354393e-02,-3.562430303919e+01,-3.562566069171e+01,1.357652519083e-03,1.059706511560e+01
4017000000.000000,2.620679630000e-01,-2.768313557837e-01,2.423702256689e+00,-1.476339278368e-02,-3.568971351689e+01,-3.569241953560e+01,2.706018704792e-03,1.050556866261e+01
4018000000.000000,2.762671640000e-01,-2.780078883274e-01,2.368492885448e+00,-1.740724327408e-03,-3.575631990852e+01,-3.575917837949e+01,2.858470967681e-03,1.087806850908e+01
4019000000.000000,2.541651010000e-01,-2.789421827600e-01,2.313414922380e+00,-2.477708176001e-02,-3.582641135735e+01,-3.582593722337e+01,-4.741339711103e-04,1.113122738413e+01
4020000000.000000,2.469928070000e-01,-2.796266946729e-01,2.258460457369e+00,-3.263388767293e-02,-3.589619903722e+01,-3.589269606726e+01,-3.502969956344e-03,1.074600101186e+01
4021000000.000000,2.514122470000e-01,-2.800553089183e-01,2.203621460552e+00,-2.864306191832e-02,-3.596144958868e+01,-3.595945491115e+01,-1.994677530767e-03,1.018110366147e+01
4022000000.000000,2.480372300000e-01,-2.802234000247e-01,2.148889811804e+00,-3.218617002467e-02,-3.602413855909e+01,-3.602621375504e+01,2.075195948002e-03,1.003936718817e+01
4023000000.000000,2.658074170000e-01,-2.801278781083e-01,2.094257330457e+00,-1.432046110828e-02,-3.608760799750e+01,-3.609297259893e+01,5.364601426571e-03,1.112041320038e+01
4024000000.000000,2.724466720000e-01,-2.797672198079e-01,2.039715805066e+00,-7.320547807852e-03,-3.616388179275e+01,-3.615973144282e+01,-4.150349935244e-03,1.109192979892e+01
4025000000.000000,2.448131150000e-01,-2.791414839664e-01,1.985257023045e+00,-3.432836896645e-02,-3.622699329818e+01,-3.622649028671e+01,-5.030114776190e-04,1.052755016147e+01
4026000000.000000,2.578754030000e-01,-2.782523119474e-01,1.930872799973e+00,-2.037690894740e-02,-3.629617488974e+01,-3.629324913060e+01,-2.925759147978e-03,1.058497258295e+01
4027000000.000000,2.544989150000e-01,-2.771029126973e-01,1.876555008399e+00,-2.260399769730e-02,-3.636000798661e+01,-3.636000797448e+01,-1.212021771835e-08,1.032826219192e+01
4028000000.000000,2.461352980000e-01,-2.756980328420e-01,1.822295605955e+00,-2.956273484201e-02,-3.642596366025e+01,-3.642676681837e+01,8.031581236168e-04,1.103511463546e+01
4029000000.000000,2.532207570000e-01,-2.740439122703e-01,1.768086662607e+00,-2.082315527027e-02,-3.649867932689e+01,-3.649352566226e+01,-5.153664623826e-03,1.100999248921e+01
4030000000.000000,2.513747290000e-01,-2.721482258696e-01,1.713920386875e+00,-2.077349686959e-02,-3.656431930633e+01,-3.656028450615e+01,-4.034800179603e-03,1.041856761572e+01
4031000000.000000,2.489916120000e-01,-2.700200121937e-01,1.659789150876e+00,-2.102840019369e-02,-3.662960290882e+01,-3.662704335004e+01,-2.559558776056e-03,1.026825134083e+01
4032000000.000000,2.492667670000e-01,-2.676695900280e-01,1.605685514033e+00,-1.840282302801e-02,-3.669335395824e+01,-3.669380219393e+01,4.482356876920e-04,1.054955390080e+01
4033000000.000000,2.561250240000e-01,-2.651084639038e-01,1.551602245340e+00,-8.983439903825e-03,-3.676217251295e+01,-3.676056103782e+01,-1.611475132108e-03,1.088279301519e+01
4034000000.000000,2.375983340000e-01,-2.623492197737e-01,1.497532344061e+00,-2.475088577366e-02,-3.683011116859e+01,-3.682731988171e+01,-2.791286883017e-03,1.068860801239e+01
4035000000.000000,2.493368930000e-01,-2.594054120928e-01,1.443469058764e+00,-1.006851909285e-02,-3.689648952258e+01,-3.689407872560e+01,-2.410796989828e-03,1.089197084442e+01
4036000000.000000,2.470396380000e-01,-2.562914436647e-01,1.389405904632e+00,-9.251805664653e-03,-3.696698371094e+01,-3.696083756948e+01,-6.146141457293e-03,1.070090140606e+01
4037000000.000000,2.571638070000e-01,-2.530224396350e-01,1.335336678965e+00,4.141367364987e-03,-3.703096101556e+01,-3.702759641337e+01,-3.364602188583e-03,1.040817908684e+01
4038000000.000000,2.491630140000e-01,-2.496141170390e-01,1.281255474853e+00,-4.511030389622e-04,-3.709777674677e+01,-3.709435525726e+01,-3.421489505619e-03,1.048901106498e+01
4039000000.000000,2.305235490000e-01,-2.460826513338e-01,1.227156692985e+00,-1.555910233377e-02,-3.716276981598e+01,-3.716111410115e+01,-1.655714831728e-03,1.091510734070e+01
4040000000.000000,2.404086190000e-01,-2.424445413201e-01,1.173035051588e+00,-2.035922320090e-03,-3.723494003091e+01,-3.722787294504e+01,-7.067085866801e-03,1.077448056728e+01
4041000000.000000,2.265626460000e-01,-2.387164738168e-01,1.118885594507e+00,-1.215382781683e-02,-3.729816593197e+01,-3.729463178893e+01,-3.534143039843e-03,1.052963556430e+01
4042000000.000000,2.265242900000e-01,-2.349151894314e-01,1.064703697450e+00,-8.390899431431e-03,-3.736725933384e+01,-3.736139063282e+01,-5.868701024383e-03,1.041885928999e+01
4043000000.000000,2.256524860000e-01,-2.310573506824e-01,1.010485072433e+00,-5.404864682413e-03,-3.742909317918e+01,-3.742814947671e+01,-9.437024791268e-04,1.043809013364e+01
4044000000.000000,2.295781730000e-01,-2.271594136605e-01,9.562257704796e-01,2.418759339460e-03,-3.749842824297e+01,-3.749490832059e+01,-3.519922372199e-03,1.079585705564e+01
4045000000.000000,2.559924620000e-01,-2.232375043362e-01,9.019221826397e-01,3.275495766379e-02,-3.756475792005e+01,-3.756166716448e+01,-3.090755562276e-03,1.055987342288e+01
4046000000.000000,2.226118610000e-01,-2.193073005235e-01,8.475710393881e-01,3.304560476463e-03,-3.763112752604e+01,-3.762842600837e+01,-2.701517667177e-03,1.041457762359e+01
4047000000.000000,2.196757530000e-01,-2.153839204008e-01,7.931694084967e-01,4.291832599184e-03,-3.769563136226e+01,-3.769518485226e+01,-4.465099948519e-04,1.064753833064e+01
4048000000.000000,2.117030490000e-01,-2.114818183951e-01,7.387146914596e-01,2.212306048995e-04,-3.776492843883e+01,-3.776194369615e+01,-2.984742683097e-03,1.040154386648e+01
4049000000.000000,2.186895850000e-01,-2.076146891182e-01,6.842046185650e-01,1.107489588183e-02,-3.782634101744e+01,-3.782870254004e+01,2.361522595088e-03,1.002451486713e+01
4050000000.000000,2.046345090000e-01,-2.037953799430e-01,6.296372427100e-01,8.391290570108e-04,-3.789090020788e+01,-3.789546138393e+01,4.561176044902e-03,1.074012262204e+01
4051000000.000000,2.159980020000e-01,-2.000358126865e-01,5.750109320578e-01,1.596218931348e-02,-3.796130537876e+01,-3.796222022782e+01,9.148490604218e-04,1.055236319157e+01
4052000000.000000,2.164059910000e-01,-1.963469147743e-01,5.203243616355e-01,2.005907622573e-02,-3.802350511460e+01,-3.802897907170e+01,5.473957099923e-03,1.030039394428e+01
4053000000.000000,2.084161990000e-01,-1.927385601394e-01,4.655765039751e-01,1.567763886055e-02,-3.809074394653e+01,-3.809573791559e+01,4.993969060266e-03,1.078012324739e+01
4054000000.000000,2.084773500000e-01,-1.892195200321e-01,4.107666188943e-01,1.925782996787e-02,-3.815897213860e+01,-3.816249675948e+01,3.524620882267e-03,1.136432335280e+01
4055000000.000000,2.169004780000e-01,-1.857974237927e-01,3.558942425174e-01,3.110305420733e-02,-3.823355224557e+01,-3.822925560337e+01,-4.296642194831e-03,1.118910697556e+01
4056000000.000000,2.135684120000e-01,-1.824787295829e-01,3.009591756297e-01,3.108968241710e-02,-3.829957860370e+01,-3.829601444726e+01,-3.564156438713e-03,1.062442820841e+01
4057000000.000000,2.083086100000e-01,-1.792687049625e-01,2.459614714589e-01,2.903990503747e-02,-3.836706274800e+01,-3.836277329115e+01,-4.289456849811e-03,1.062485201959e+01
4058000000.000000,2.061902490000e-01,-1.761714171337e-01,1.909014229719e-01,3.001883186629e-02,-3.843309443190e+01,-3.842953213504e+01,-3.562296861993e-03,9.976722140730e+00
4059000000.000000,1.934642360000e-01,-1.731897326053e-01,1.357795497730e-01,2.027450339466e-02,-3.849243393594e+01,-3.849629097893e+01,3.857042990909e-03,1.033519910393e+01
4060000000.000000,1.961062640000e-01,-1.703253259725e-01,8.059658468271e-02,2.578093802751e-02,-3.856297037421e+01,-3.856304982281e+01,7.944860242759e-05,1.119102124723e+01
4061000000.000000,1.749059570000e-01,-1.675786974242e-01,2.535346007611e-02,7.327259575755e-03,-3.863306445648e+01,-3.862980866670e+01,-3.255789777420e-03,1.094941617295e+01
4062000000.000000,1.817891560000e-01,-1.649491985825e-01,-2.994870594743e-02,1.683995741745e-02,-3.870056479585e+01,-3.869656751059e+01,-3.997285260155e-03,1.022040463849e+01
4063000000.000000,1.788949440000e-01,-1.624350662026e-01,-8.530862349592e-02,1.645987779743e-02,-3.876149784900e+01,-3.876332635448e+01,1.828505484163e-03,1.000377507948e+01
4064000000.000000,1.902576290000e-01,-1.600334632318e-01,-1.407248448519e-01,3.022416576818e-02,-3.882627594104e+01,-3.883008519837e+01,3.809257325905e-03,1.048621507375e+01
4065000000.000000,1.653033490000e-01,-1.577405267060e-01,-1.961957784165e-01,7.562822294022e-03,-3.889327151396e+01,-3.889684404226e+01,3.572528303124e-03,1.079276302779e+01
4066000000.000000,1.770694780000e-01,-1.555514219281e-01,-2.517197025741e-01,2.151805607187e-02,-3.896190180120e+01,-3.896360288615e+01,1.701084943292e-03,1.041951720185e+01
4067000000.000000,1.661351020000e-01,-1.534604023427e-01,-3.072947794247e-01,1.267469965733e-02,-3.902420702874e+01,-3.903036173004e+01,6.154701299536e-03,1.068557169164e+01
4068000000.000000,1.707735710000e-01,-1.514608745226e-01,-3.629190683365e-01,1.931269647743e-02,-3.909618065531e+01,-3.909712057392e+01,9.399186174548e-04,1.103751971629e+01
4069000000.000000,1.764131650000e-01,-1.495454676691e-01,-4.185905392729e-01,2.686769733092e-02,-3.916290859215e+01,-3.916387941781e+01,9.708256589391e-04,1.072537768111e+01
4070000000.000000,1.571377220000e-01,-1.477061069933e-01,-4.743070858513e-01,9.431615006710e-03,-3.923095972623e+01,-3.923063826170e+01,-3.214645248022e-04,1.025295293683e+01
4071000000.000000,1.653847430000e-01,-1.459340903976e-01,-5.300665380966e-01,1.945065260236e-02,-3.929175099865e+01,-3.929739710559e+01,5.646106940702e-03,1.056381224235e+01
4072000000.000000,1.607360680000e-01,-1.442201678074e-01,-5.858666748512e-01,1.651590019262e-02,-3.936370850597e+01,-3.936415594948e+01,4.474435148509e-04,1.065826291233e+01
4073000000.000000,1.603259170000e-01,-1.425546225717e-01,-6.417052358092e-01,1.777129442834e-02,-3.942568668051e+01,-3.943091479337e+01,5.228112856692e-03,1.043119198103e+01
4074000000.000000,1.755591460000e-01,-1.409273543055e-01,-6.975799331443e-01,3.463179169449e-02,-3.949479073035e+01,-3.949767363726e+01,2.882906909321e-03,1.113830440564e+01
4075000000.000000,1.684899000000e-01,-1.393279626040e-01,-7.534884627021e-01,2.916193739605e-02,-3.956565474169e+01,-3.956443248115e+01,-1.222260542690e-03,1.030967526958e+01
4076000000.000000,1.380150870000e-01,-1.377458310221e-01,-8.094285147316e-01,2.692559778787e-04,-3.962434593070e+01,-3.963119132504e+01,6.845394335649e-03,1.034761587218e+01
4077000000.000000,1.622375590000e-01,-1.361702107700e-01,-8.653977841319e-01,2.606734822998e-02,-3.969568671771e+01,-3.969795016892e+01,2.263451210126e-03,1.102909787216e+01
4078000000.000000,1.270819880000e-01,-1.345903035711e-01,-9.213939801932e-01,-7.508315571062e-03,-3.976294166210e+01,-3.976470901281e+01,1.767350709606e-03,1.060309002657e+01
4079000000.000000,1.435836710000e-01,-1.329953431459e-01,-9.774148358123e-01,1.058832785409e-02,-3.982892907665e+01,-3.983146785670e+01,2.538780056327e-03,1.059526134561e+01
4080000000.000000,1.219810720000e-01,-1.313746748256e-01,-1.033458116167e+00,-9.393602825639e-03,-3.989608564293e+01,-3.989822670059e+01,2.141057662186e-03,1.045227384607e+01
4081000000.000000,1.252977790000e-01,-1.297178328058e-01,-1.089521626835e+00,-4.420053805778e-03,-3.996027622356e+01,-3.996498554448e+01,4.709320921378e-03,1.061205472579e+01
4082000000.000000,1.294737020000e-01,-1.280146145817e-01,-1.145603221341e+00,1.459087418270e-03,-4.002944065559e+01,-4.003174438837e+01,2.303732775630e-03,1.084514690445e+01
4083000000.000000,1.084118270000e-01,-1.262551521392e-01,-1.201700808135e+00,-1.784332513918e-02,-4.009656035893e+01,-4.009850323226e+01,1.942873330563e-03,1.084248456183e+01
4084000000.000000,1.139248140000e-01,-1.244299794970e-01,-1.257812356975e+00,-1.050516549704e-02,-4.016569133498e+01,-4.016526207615e+01,-4.292588312111e-04,1.063773172818e+01
4085000000.000000,1.090042390000e-01,-1.225300962434e-01,-1.313935904728e+00,-1.352585724337e-02,-4.023023803832e+01,-4.023202092003e+01,1.782881715677e-03,1.078107600143e+01
4086000000.000000,1.246137850000e-01,-1.205470267090e-01,-1.370069560579e+00,4.066758290952e-03,-4.030117033163e+01,-4.029877976392e+01,-2.390567709142e-03,1.049070525288e+01
4087000000.000000,1.211758250000e-01,-1.184728744979e-01,-1.426211510651e+00,2.702950502084e-03,-4.036206812853e+01,-4.036553860781e+01,3.470479279557e-03,1.040414170703e+01
4088000000.000000,9.973780300000e-02,-1.163003720943e-01,-1.482360022033e+00,-1.656256909431e-02,-4.043191263225e+01,-4.043229745170e+01,3.848194535934e-04,1.117497279750e+01
4089000000.000000,8.697873900000e-02,-1.140229253219e-01,-1.538513446233e+00,-2.704418632191e-02,-4.050249697831e+01,-4.049905629559e+01,-3.440682721653e-03,1.067069029279e+01
4090000000.000000,9.905998000000e-02,-1.116346524561e-01,-1.594670222059e+00,-1.257467245610e-02,-4.056600448118e+01,-4.056581513948e+01,-1.893416990981e-04,1.025382381005e+01
4091000000.000000,9.873878000000e-02,-1.091304178406e-01,-1.650828877940e+00,-1.039163784063e-02,-4.063135032852e+01,-4.063257398337e+01,1.223654844438e-03,1.082632208431e+01
4092000000.000000,1.084247690000e-01,-1.065058598845e-01,-1.706988033695e+00,1.918909115460e-03,-4.070205205688e+01,-4.069933282726e+01,-2.719229623466e-03,1.097342186522e+01
4093000000.000000,6.414910400000e-02,-1.037574133634e-01,-1.763146401789e+00,-3.960830936337e-02,-4.076924641459e+01,-4.076609167114e+01,-3.154743444128e-03,1.028174117198e+01
4094000000.000000,9.204872500000e-02,-1.008823259824e-01,-1.819302788058e+00,-8.833600982451e-03,-4.083125622701e+01,-4.083285051503e+01,1.594288026077e-03,1.035156600847e+01
4095000000.000000,9.860471000000e-02,-9.787866919948e-02,-1.875456091968e+00,7.260408005194e-04,-4.089932802949e+01,-4.089960935892e+01,2.813294320276e-04,1.076966566079e+01
4096000000.000000,6.581584600000e-02,-9.474534334008e-02,-1.931605306391e+00,-2.892949734008e-02,-4.096659183709e+01,-4.096636820281e+01,-2.236342825412e-04,1.079821744913e+01
4097000000.000000,6.487884800000e-02,-9.148207708405e-02,-1.987749516958e+00,-2.660322908405e-02,-4.103502243193e+01,-4.103312704670e+01,-1.895385230569e-03,1.043981565086e+01
4098000000.000000,6.962224800000e-02,-8.808942141456e-02,-2.043887900990e+00,-1.846717341456e-02,-4.109778242971e+01,-4.109988589059e+01,2.103460880747e-03,1.055515652375e+01
4099000000.000000,6.837974900000e-02,-8.456873819564e-02,-2.100019726053e+00,-1.618898919564e-02,-4.116766244070e+01,-4.116664473448e+01,-1.017706223067e-03,1.130784014078e+01
4100000000.000000,5.737980200000e-02,-8.092218352974e-02,-2.156144348166e+00,-2.354238152974e-02,-4.123988093976e+01,-4.123340357837e+01,-6.477361398623e-03,1.051243901720e+01
4101000000.000000,6.984440900000e-02,-7.715268612040e-02,-2.212261209677e+00,-7.308277120396e-03,-4.129976564545e+01,-4.130016242225e+01,3.967768035054e-04,9.829230954524e+00
4102000000.000000,5.378876400000e-02,-7.326392086776e-02,-2.268369836869e+00,-1.947515686776e-02,-4.136339869879e+01,-4.136692126614e+01,3.522567350309e-03,1.095855647319e+01
4103000000.000000,4.706186200000e-02,-6.926027796363e-02,-2.324469837297e+00,-2.219841596363e-02,-4.143747492749e+01,-4.143368011003e+01,-3.794817459415e-03,1.102020986141e+01
4104000000.000000,5.556116300000e-02,-6.514682777530e-02,-2.380560896912e+00,-9.585664775304e-03,-4.150188274016e+01,-4.150043895392e+01,-1.443786238731e-03,1.053247654679e+01
4105000000.000000,2.909273200000e-02,-6.092928183441e-02,-2.436642776998e+00,-3.183654983441e-02,-4.156982993127e+01,-4.156719779781e+01,-2.632133455776e-03,1.028056960022e+01
4106000000.000000,2.625739100000e-02,-5.661395025900e-02,-2.492715310950e+00,-3.035655925900e-02,-4.163107218788e+01,-4.163395664170e+01,2.884453815774e-03,9.932843155221e+00
4107000000.000000,3.962144000000e-02,-5.220769595944e-02,-2.548778400933e+00,-1.258625595944e-02,-4.169464971961e+01,-4.170071548559e+01,6.065765978967e-03,1.066976234761e+01
4108000000.000000,3.832812800000e-02,-4.771788600155e-02,-2.604832014445e+00,-9.389758001546e-03,-4.176515237591e+01,-4.176747432948e+01,2.321953566131e-03,1.079653428010e+01
4109000000.000000,3.497045200000e-02,-4.315234049355e-02,-2.660876180827e+00,-8.181888493545e-03,-4.183032297072e+01,-4.183423317337e+01,3.910202642125e-03,1.115364646818e+01
4110000000.000000,3.167783400000e-02,-3.851927938335e-02,-2.716910987730e+00,-6.841445383350e-03,-4.190531323113e+01,-4.190099201725e+01,-4.321213877013e-03,1.104813405285e+01
4111000000.000000,2.994491100000e-02,-3.382726757576e-02,-2.772936577585e+00,-3.882356575759e-03,-4.196915791783e+01,-4.196775086114e+01,-1.407056685615e-03,1.036318943599e+01
4112000000.000000,1.760580300000e-02,-2.908515874037e-02,-2.828953144092e+00,-1.147935574037e-02,-4.203554091033e+01,-4.203450970503e+01,-1.031205298823e-03,1.037267724149e+01
4113000000.000000,1.536899999928e-05,-2.430203822063e-02,-2.884960928749e+00,-2.428666922063e-02,-4.209950482431e+01,-4.210126854892e+01,1.763724612275e-03,1.051605298370e+01
4114000000.000000,1.399026500000e-02,-1.948716544179e-02,-2.940960217450e+00,-5.496900441795e-03,-4.216768952952e+01,-4.216802739281e+01,3.378632852531e-04,1.089354118805e+01
4115000000.000000,-5.143990000000e-03,-1.464991618622e-02,-2.996951337168e+00,-1.979390618622e-02,-4.223639710018e+01,-4.223478623670e+01,-1.610863481893e-03,1.045925103397e+01
4116000000.000000,6.386619000001e-03,-9.799725144671e-03,-3.052934652738e+00,-3.413106144671e-03,-4.229912435437e+01,-4.230154508059e+01,2.420726221430e-03,1.110731291923e+01
4117000000.000000,-1.141706999999e-03,-4.946029082200e-03,-3.108910563759e+00,-6.087736082200e-03,-4.237597571085e+01,-4.236830392448e+01,-7.671786377053e-03,1.095577121523e+01
4118000000.000000,-6.442947000000e-03,-9.821100886281e-05,3.118305805557e+00,-6.541158008864e-03,-4.243679863582e+01,-4.243506276836e+01,-1.735867457739e-03,9.652346931651e+00
4119000000.000000,-8.199928000001e-03,4.734454328143e-03,3.062343380498e+00,-3.465473671859e-03,-4.249727067969e+01,-4.250182161225e+01,4.550932558999e-03,1.023409710668e+01
4120000000.000000,-7.904599999955e-05,9.542853288670e-03,3.006386981611e+00,9.463807288670e-03,-4.256540409297e+01,-4.256858045614e+01,3.176363173999e-03,1.096203825288e+01
4121000000.000000,-1.019305800000e-02,1.431808421662e-02,2.950436098517e+00,4.125026216617e-03,-4.263502371507e+01,-4.263533930003e+01,3.155849620597e-04,1.109981133739e+01
4122000000.000000,-2.422896300000e-02,1.905150606447e-02,2.894490199465e+00,-5.177456935533e-03,-4.270488843598e+01,-4.270209814392e+01,-2.790292063558e-03,1.068391604674e+01
4123000000.000000,-7.269621000000e-03,2.373478448591e-02,2.838548733548e+00,1.646516348591e-02,-4.276928176372e+01,-4.276885698781e+01,-4.247759164642e-04,1.035458652585e+01
4124000000.000000,-4.475193200000e-02,2.835993516913e-02,2.782611132768e+00,-1.639199683087e-02,-4.283500800783e+01,-4.283561583170e+01,6.078238716540e-04,1.078864325957e+01
4125000000.000000,-4.235687100000e-02,3.291936418297e-02,2.726676813942e+00,-9.437506817033e-03,-4.290485585335e+01,-4.290237467559e+01,-2.481177764814e-03,1.067656620005e+01
4126000000.000000,-2.149181400000e-02,3.740590512436e-02,2.670745180459e+00,1.591409112436e-02,-4.296917369558e+01,-4.296913351947e+01,-4.017610925189e-05,1.028921585433e+01
4127000000.000000,-3.363750100000e-02,4.181285292210e-02,2.614815623897e+00,8.175351922103e-03,-4.303415395311e+01,-4.303589236336e+01,1.738410256110e-03,1.097353880536e+01
4128000000.000000,-4.086001200000e-02,4.613399412880e-02,2.558887525500e+00,5.273982128796e-03,-4.310707125116e+01,-4.310265120725e+01,-4.420043910905e-03,1.094336217525e+01
4129000000.000000,-2.719995300000e-02,5.036363358885e-02,2.502960257531e+00,2.316368058885e-02,-4.317167229797e+01,-4.316941005114e+01,-2.262246827627e-03,1.041771017175e+01
4130000000.000000,-4.004692200000e-02,5.449661738654e-02,2.447033184506e+00,1.444969538654e-02,-4.323798405813e+01,-4.323616889503e+01,-1.815163104538e-03,1.105500833735e+01
4131000000.000000,-5.088217900000e-02,5.852835200643e-02,2.391105664314e+00,7.646173006428e-03,-4.331059362988e+01,-4.330292773892e+01,-7.665890961995e-03,1.053110137508e+01
4132000000.000000,-3.686350400000e-02,6.245481965485e-02,2.335177049257e+00,2.559131565485e-02,-4.337032178099e+01,-4.336968658281e+01,-6.351981837227e-04,9.985762773071e+00
4133000000.000000,-5.837121100000e-02,6.627258973064e-02,2.279246686986e+00,7.901378730638e-03,-4.343607842575e+01,-4.343644542670e+01,3.670009420915e-04,1.082099329421e+01
4134000000.000000,-5.941983700000e-02,6.997882644909e-02,2.223313921380e+00,1.055898944909e-02,-4.350630239314e+01,-4.350320427058e+01,-3.098122556636e-03,1.036746561252e+01
4135000000.000000,-4.993681100000e-02,7.357129264540e-02,2.167378093360e+00,2.363448164540e-02,-4.356635984097e+01,-4.356996311447e+01,3.603273501078e-03,1.028459538986e+01
4136000000.000000,-5.801476000000e-02,7.704834981134e-02,2.111438541652e+00,1.903358981134e-02,-4.363554243043e+01,-4.363672195836e+01,1.179527933211e-03,1.125645468224e+01
4137000000.000000,-7.643829400000e-02,8.040895444384e-02,2.055494603517e+00,3.970660443837e-03,-4.370781262231e+01,-4.370348080225e+01,-4.331820062134e-03,1.091915994428e+01
4138000000.000000,-7.209119400000e-02,8.365265079435e-02,1.999545615464e+00,1.156145679435e-02,-4.377275664109e+01,-4.377023964614e+01,-2.516994946539e-03,9.885420217104e+00
4139000000.000000,-6.599504400000e-02,8.677956014459e-02,1.943590913937e+00,2.078451614459e-02,-4.383203647644e+01,-4.383699849003e+01,4.962013588617e-03,1.036463555333e+01
4140000000.000000,-5.774387600000e-02,8.979036673232e-02,1.887629836009e+00,3.204649073232e-02,-4.390300249273e+01,-4.390375733392e+01,7.548411851630e-04,1.149088006655e+01
4141000000.000000,-6.446624700000e-02,9.268630049736e-02,1.831661720088e+00,2.822005349736e-02,-4.397643513404e+01,-4.397051617781e+01,-5.918956235227e-03,1.103208277972e+01
4142000000.000000,-6.927143500000e-02,9.546911680183e-02,1.775685906628e+00,2.619768180183e-02,-4.404163573359e+01,-4.403727502169e+01,-4.360711895622e-03,1.021259396183e+01
4143000000.000000,-8.867370600000e-02,9.814107332037e-02,1.719701738875e+00,9.467367320373e-03,-4.410477037470e+01,-4.410403386558e+01,-7.365091159883e-04,1.039363472817e+01
4144000000.000000,-8.875663100000e-02,1.007049043020e-01,1.663708563643e+00,1.194827330204e-02,-4.417224599961e+01,-4.417079270947e+01,-1.453290142472e-03,1.032612692846e+01
4145000000.000000,-8.875960800000e-02,1.031637924082e-01,1.607705732126e+00,1.440418440819e-02,-4.423453231269e+01,-4.423755155336e+01,3.019240667641e-03,1.065913300948e+01
4146000000.000000,-9.292494500000e-02,1.055213383552e-01,1.551692600757e+00,1.259639335524e-02,-4.430619261544e+01,-4.430431039725e+01,-1.882218189891e-03,1.064193683012e+01
4147000000.000000,-9.894149500000e-02,1.077815286002e-01,1.495668532107e+00,8.840033600178e-03,-4.436826283496e+01,-4.437106924114e+01,2.806406183367e-03,1.032643311057e+01
4148000000.000000,-1.004933120000e-01,1.099487012988e-01,1.439632895841e+00,9.455389298780e-03,-4.443595840103e+01,-4.443782808503e+01,1.869683995963e-03,1.082507860571e+01
4149000000.000000,-1.053861240000e-01,1.120275108010e-01,1.383585069714e+00,6.641386800951e-03,-4.450429478464e+01,-4.450458692892e+01,2.921442719384e-04,1.085757439518e+01
4150000000.000000,-1.063458160000e-01,1.140228909120e-01,1.327524440624e+00,7.677074912037e-03,-4.457239870485e+01,-4.457134577281e+01,-1.052932049241e-03,1.083388248342e+01
4151000000.000000,-9.937353000000e-02,1.159400172078e-01,1.271450405707e+00,1.656648720782e-02,-4.464043736712e+01,-4.463810461669e+01,-2.332750429630e-03,1.055691976312e+01
4152000000.000000,-1.093585710000e-01,1.177842686299e-01,1.215362373477e+00,8.425697629908e-03,-4.470506087114e+01,-4.470486346058e+01,-1.974105611211e-04,1.086139128625e+01
4153000000.000000,-1.098075500000e-01,1.195611886388e-01,1.159259765006e+00,9.753638638760e-03,-4.477692563541e+01,-4.477162230447e+01,-5.303330942610e-03,1.030572893709e+01
4154000000.000000,-1.047102150000e-01,1.212764461751e-01,1.103142015142e+00,1.656623117512e-02,-4.483456648042e+01,-4.483838114836e+01,3.814667941889e-03,1.006479812565e+01
