freq_hz,h1_abs_db,fixed_fir_abs_db,fixed_fir_phase_rad,fixed_total_abs_db,fixed_total_phase_rad,target_phase_rad,fixed_phase_error_rad,fixed_total_group_delay_ns
3845000000.000000,-1.016786080000e-01,8.510425961586e-02,2.378606565943e-01,-1.657434838414e-02,-2.420723208439e+01,-2.420989838673e+01,2.666302332816e-03,1.009707039339e+01
3846000000.000000,-7.565572400000e-02,8.659902747899e-02,1.808103422385e-01,1.094330347900e-02,-2.427016738926e+01,-2.427665723062e+01,6.489841358814e-03,1.062755177476e+01
3847000000.000000,-9.311235800000e-02,8.806049118929e-02,1.237069345344e-01,-5.051866810713e-03,-2.434078183872e+01,-2.434341607450e+01,2.634235785489e-03,1.143731471244e+01
3848000000.000000,-9.845785100000e-02,8.948988798870e-02,6.654983026091e-02,-8.967963011304e-03,-2.441389292477e+01,-2.441017491839e+01,-3.718006373248e-03,1.094634116382e+01
3849000000.000000,-1.014359760000e-01,9.088824032205e-02,9.338486612602e-03,-1.054773567795e-02,-2.447833761865e+01,-2.447693376228e+01,-1.403856372754e-03,1.034033756407e+01
3850000000.000000,-9.592750800000e-02,9.225634540553e-02,-4.792757474174e-02,-3.671162594466e-03,-2.454383343887e+01,-2.454369260617e+01,-1.408327033410e-04,1.060016164447e+01
3851000000.000000,-1.018456060000e-01,9.359476704260e-02,-1.052487639019e-01,-8.250838957405e-03,-2.461154317845e+01,-2.461045145006e+01,-1.091728391689e-03,1.059627722241e+01
3852000000.000000,-1.077679510000e-01,9.490382960915e-02,-1.626254193280e-01,-1.286412139085e-02,-2.467699018558e+01,-2.467721029395e+01,2.201083649673e-04,1.029738793743e+01
3853000000.000000,-1.124555470000e-01,9.618361428398e-02,-2.200578048125e-01,-1.627193271602e-02,-2.474094397163e+01,-2.474396913784e+01,3.025166204289e-03,1.045000732702e+01
3854000000.000000,-1.257247030000e-01,9.743395742235e-02,-2.775461068702e-01,-2.829074557765e-02,-2.480830885058e+01,-2.481072798173e+01,2.419131148329e-03,1.096021169830e+01
3855000000.000000,-8.846639300000e-02,9.865445109945e-02,-3.350904325781e-01,1.018805809945e-02,-2.487867405384e+01,-2.487748682561e+01,-1.187228230812e-03,1.058364378262e+01
3856000000.000000,-1.086804760000e-01,9.984444571858e-02,-3.926908078940e-01,-8.836030281424e-03,-2.494130684080e+01,-2.494424566950e+01,2.938828703162e-03,1.070566701508e+01
3857000000.000000,-1.178748240000e-01,1.010030546368e-01,-4.503471764805e-01,-1.687176936319e-02,-2.501320543323e+01,-2.501100451339e+01,-2.200919838586e-03,1.125786412643e+01
3858000000.000000,-1.042055930000e-01,1.021291607087e-01,-5.080593990598e-01,-2.076432291268e-03,-2.508277733374e+01,-2.507776335728e+01,-5.013976458152e-03,1.048999464188e+01
3859000000.000000,-1.057875930000e-01,1.032214246865e-01,-5.658272533170e-01,-2.566168313512e-03,-2.514502659364e+01,-2.514452220117e+01,-5.043924735340e-04,1.010766448733e+01
3860000000.000000,-1.291504850000e-01,1.042782953001e-01,-6.236504343692e-01,-2.487218969994e-02,-2.520979399173e+01,-2.521128104506e+01,1.487053326013e-03,1.022689394302e+01
3861000000.000000,-1.199725720000e-01,1.052980209893e-01,-6.815285558137e-01,-1.467455101075e-02,-2.527354153316e+01,-2.527803988895e+01,4.498355782331e-03,1.071431788487e+01
3862000000.000000,-1.085946670000e-01,1.062786630758e-01,-7.394611513635e-01,-2.316003924180e-03,-2.534443408115e+01,-2.534479873284e+01,3.646516822897e-04,1.152390934713e+01
3863000000.000000,-1.037103940000e-01,1.072181103074e-01,-7.974476770751e-01,3.507716307402e-03,-2.541835524895e+01,-2.541155757672e+01,-6.797672222472e-03,1.051256779387e+01
3864000000.000000,-1.135870190000e-01,1.081140945876e-01,-8.554875141688e-01,-5.472924412423e-03,-2.547653890416e+01,-2.547831642061e+01,1.777516453512e-03,9.995374153491e+00
3865000000.000000,-1.110937420000e-01,1.089642077816e-01,-9.135799724410e-01,-2.129534218355e-03,-2.554396082499e+01,-2.554507526450e+01,1.114439513128e-03,1.042976488997e+01
3866000000.000000,-1.082709390000e-01,1.097659194124e-01,-9.717242942538e-01,1.494980412424e-03,-2.560760319519e+01,-2.561183410839e+01,4.230913203127e-03,1.099997452710e+01
3867000000.000000,-1.126018090000e-01,1.105165951339e-01,-1.029919659103e+00,-2.085213866106e-03,-2.568219058164e+01,-2.567859295228e+01,-3.597629365352e-03,1.073480120543e+01
3868000000.000000,-1.176307260000e-01,1.112135157891e-01,-1.088165188735e+00,-6.417210210862e-03,-2.574250068561e+01,-2.574535179617e+01,2.851110561778e-03,9.854726489658e+00
3869000000.000000,-1.064354040000e-01,1.118538969160e-01,-1.146459952801e+00,5.418492915989e-03,-2.580602872702e+01,-2.581211064006e+01,6.081913039960e-03,1.058474998066e+01
3870000000.000000,-1.131685840000e-01,1.124349085504e-01,-1.204802975031e+00,-7.336754495768e-04,-2.587551257672e+01,-2.587886948395e+01,3.356907222038e-03,1.101585675289e+01
3871000000.000000,-1.024424460000e-01,1.129536951503e-01,-1.263193239881e+00,1.051124915029e-02,-2.594445806561e+01,-2.594562832783e+01,1.170262226019e-03,1.118844893578e+01
3872000000.000000,-1.157525160000e-01,1.134073954863e-01,-1.321629699646e+00,-2.345120513710e-03,-2.601611077265e+01,-2.601238717172e+01,-3.723600927295e-03,1.096876894251e+01
3873000000.000000,-1.238613380000e-01,1.137931623737e-01,-1.380111281991e+00,-1.006817562635e-02,-2.608229568132e+01,-2.607914601561e+01,-3.149665711238e-03,1.050700510350e+01
3874000000.000000,-1.084051380000e-01,1.141081820501e-01,-1.438636897863e+00,5.703044050108e-03,-2.614814569283e+01,-2.614590485950e+01,-2.240833327324e-03,1.011086334678e+01
3875000000.000000,-1.291836350000e-01,1.143496930927e-01,-1.497205449750e+00,-1.483394190729e-02,-2.620935253737e+01,-2.621266370339e+01,3.311166019600e-03,1.029246172578e+01
3876000000.000000,-1.259201010000e-01,1.145150046936e-01,-1.555815840243e+00,-1.140509630636e-02,-2.627748458141e+01,-2.627942254728e+01,1.937965870010e-03,1.109666592912e+01
3877000000.000000,-1.078816690000e-01,1.146015141822e-01,-1.614466980839e+00,6.719845182207e-03,-2.634879735402e+01,-2.634618139117e+01,-2.615962851863e-03,1.093241559621e+01
3878000000.000000,-1.016926750000e-01,1.146067236548e-01,-1.673157800973e+00,1.291404865481e-02,-2.641486536750e+01,-2.641294023506e+01,-1.925132444665e-03,1.059011609238e+01
3879000000.000000,-1.050170410000e-01,1.145282555603e-01,-1.731887257180e+00,9.511214560287e-03,-2.648187667769e+01,-2.647969907894e+01,-2.177598740182e-03,1.051464088960e+01
3880000000.000000,-1.076211310000e-01,1.143638671655e-01,-1.790654342384e+00,6.742736165503e-03,-2.654699624180e+01,-2.654645792283e+01,-5.383189626791e-04,1.073965503350e+01
3881000000.000000,-1.173330950000e-01,1.141114637423e-01,-1.849458095216e+00,-3.221631257696e-03,-2.661683516311e+01,-2.661321676672e+01,-3.618396383931e-03,1.079705726279e+01
3882000000.000000,-1.020206240000e-01,1.137691104125e-01,-1.908297609344e+00,1.174848641255e-02,-2.668267606491e+01,-2.667997561061e+01,-2.700454293844e-03,1.063763190702e+01
3883000000.000000,-1.146357020000e-01,1.133350425248e-01,-1.967172042729e+00,-1.300659475182e-03,-2.675051158811e+01,-2.674673445450e+01,-3.777133609166e-03,1.084934877579e+01
3884000000.000000,-1.234545500000e-01,1.128076745183e-01,-2.026080626764e+00,-1.064687548175e-02,-2.681901300255e+01,-2.681349329839e+01,-5.519704157283e-03,1.076882394182e+01
3885000000.000000,-1.177538550000e-01,1.121856071656e-01,-2.085022675237e+00,-5.568247834386e-03,-2.688583662084e+01,-2.688025214228e+01,-5.584478565268e-03,1.049636548789e+01
3886000000.000000,-1.209826140000e-01,1.114676331705e-01,-2.143997593058e+00,-9.514980829540e-03,-2.695091422137e+01,-2.694701098617e+01,-3.903235204291e-03,1.044019112077e+01
3887000000.000000,-1.252178650000e-01,1.106527410644e-01,-2.203004884690e+00,-1.456512393559e-02,-2.701703193175e+01,-2.701376983006e+01,-3.262101696112e-03,1.080218523026e+01
3888000000.000000,-1.049899620000e-01,1.097401173805e-01,-2.262044162235e+00,4.750155380464e-03,-2.708665848442e+01,-2.708052867394e+01,-6.129810475169e-03,1.073533975323e+01
3889000000.000000,-8.777230800000e-02,1.087291470788e-01,-2.321115153102e+00,2.095683907879e-02,-2.715193618976e+01,-2.714728751783e+01,-4.648671928695e-03,9.870086796332e+00
3890000000.000000,-1.073068820000e-01,1.076194122816e-01,-2.380217707216e+00,3.125302815905e-04,-2.721068965310e+01,-2.721404636172e+01,3.356708623791e-03,1.041570913069e+01
3891000000.000000,-9.412064300000e-02,1.064106892783e-01,-2.439351803710e+00,1.229004627830e-02,-2.728282385091e+01,-2.728080520561e+01,-2.018645298765e-03,1.039160658564e+01
3892000000.000000,-1.135133430000e-01,1.051029438844e-01,-2.498517557040e+00,-8.410399115569e-03,-2.734127443273e+01,-2.734756404950e+01,6.289616767535e-03,1.070314987110e+01
3893000000.000000,-9.067322300000e-02,1.036963252189e-01,-2.557715222475e+00,1.302310221888e-02,-2.741732359893e+01,-2.741432289339e+01,-3.000705542423e-03,1.107369341709e+01
3894000000.000000,-9.444903700000e-02,1.021911579750e-01,-2.616945200919e+00,7.742120974982e-03,-2.748043056828e+01,-2.748108173728e+01,6.511689961748e-04,1.013696777408e+01
3895000000.000000,-1.058122750000e-01,1.005879332793e-01,-2.676208043010e+00,-5.224341720743e-03,-2.754470849289e+01,-2.754784058117e+01,3.132088280339e-03,1.059191261560e+01
3896000000.000000,-9.424338800000e-02,9.888729829288e-02,-2.735504452458e+00,4.643910292879e-03,-2.761353246772e+01,-2.761459942505e+01,1.066957331158e-03,1.094729861123e+01
3897000000.000000,-8.383577900000e-02,9.709004465122e-02,-2.794835288574e+00,1.325426565122e-02,-2.768227630446e+01,-2.768135826894e+01,-9.180355169320e-04,1.055963159394e+01
3898000000.000000,-9.317568400000e-02,9.519709597044e-02,-2.854201567965e+00,2.021411970445e-03,-2.774622871188e+01,-2.774811711283e+01,1.888400948225e-03,1.115820046034e+01
3899000000.000000,-9.873633900000e-02,9.320949450307e-02,-2.913604465349e+00,-5.526844496927e-03,-2.782249438683e+01,-2.781487595672e+01,-7.618430113258e-03,1.104627448799e+01
3900000000.000000,-9.568856000000e-02,9.112838724878e-02,-2.973045313473e+00,-4.560172751218e-03,-2.788504029101e+01,-2.788163480061e+01,-3.405490398258e-03,9.896299631064e+00
3901000000.000000,-9.841933100000e-02,8.895501163193e-02,-3.032525602093e+00,-9.464319368071e-03,-2.794685495571e+01,-2.794839364450e+01,1.538688789605e-03,1.016613016105e+01
3902000000.000000,-6.921007800000e-02,8.669068104059e-02,-3.092046976013e+00,1.748060304059e-02,-2.801279165033e+01,-2.801515248839e+01,2.360838061747e-03,1.089445052932e+01
3903000000.000000,-6.853451800000e-02,8.433677038767e-02,3.131574075021e+00,1.580225238767e-02,-2.808375865870e+01,-2.808191133228e+01,-1.847326424102e-03,1.092511764698e+01
3904000000.000000,-9.666515800000e-02,8.189470200276e-02,3.071964991512e+00,-1.477045599724e-02,-2.815008072768e+01,-2.814867017616e+01,-1.410551518159e-03,1.050206412989e+01
3905000000.000000,-5.913882900000e-02,7.936593204325e-02,3.012308992173e+00,2.022710304325e-02,-2.821573148877e+01,-2.821542902005e+01,-3.024687184592e-04,1.035999841288e+01
3906000000.000000,-6.544148700000e-02,7.675193769233e-02,2.952603851076e+00,1.131045069233e-02,-2.828026830730e+01,-2.828218786394e+01,1.919556638953e-03,1.049422677410e+01
3907000000.000000,-6.669586500000e-02,7.405420536900e-02,2.892847211680e+00,7.358340369004e-03,-2.834760583173e+01,-2.834894670783e+01,1.340876104667e-03,1.068301090838e+01
3908000000.000000,-6.013822000000e-02,7.127422019082e-02,2.833036594640e+00,1.113600019082e-02,-2.841451498166e+01,-2.841570555172e+01,1.190570064583e-03,1.081822654338e+01
3909000000.000000,-4.956441800000e-02,6.841345692888e-02,2.773169406574e+00,1.884903892888e-02,-2.848355167586e+01,-2.848246439561e+01,-1.087280251966e-03,1.042421477721e+01
3910000000.000000,-6.003702900000e-02,6.547337259587e-02,2.713242949756e+00,5.436343595872e-03,-2.854550952791e+01,-2.854922323950e+01,3.713711588066e-03,1.046908344532e+01
3911000000.000000,-6.435041600000e-02,6.245540094828e-02,2.653254432718e+00,-1.895015051719e-03,-2.861511005843e+01,-2.861598208339e+01,8.720249590404e-04,1.045921925573e+01
3912000000.000000,-6.954041100000e-02,5.936094900268e-02,2.593200981721e+00,-1.017946199732e-02,-2.867694395341e+01,-2.868274092727e+01,5.796973861322e-03,1.047471432217e+01
3913000000.000000,-5.045595300000e-02,5.619139570999e-02,2.533079653063e+00,5.735442709985e-03,-2.874673920068e+01,-2.874949977116e+01,2.760570484675e-03,1.127157097627e+01
3914000000.000000,-5.620018700000e-02,5.294809293358e-02,2.472887446184e+00,-3.252094066423e-03,-2.881858669171e+01,-2.881625861505e+01,-2.328076654965e-03,1.070094902110e+01
3915000000.000000,-6.045741400000e-02,4.963236876886e-02,2.412621317521e+00,-1.082504523114e-02,-2.888121129200e+01,-2.888301745894e+01,1.806166937666e-03,1.015863281265e+01
3916000000.000000,-2.417663700000e-02,4.624553325540e-02,2.352278195055e+00,2.206889625540e-02,-2.894624383657e+01,-2.894977630283e+01,3.532466263668e-03,1.103912695786e+01
3917000000.000000,-2.035542900000e-02,4.278888649190e-02,2.291854993509e+00,2.243345749190e-02,-2.901993305261e+01,-2.901653514672e+01,-3.397905896190e-03,1.057540883638e+01
3918000000.000000,-3.164512800000e-02,3.926372909243e-02,2.231348630123e+00,7.618601092434e-03,-2.907913834340e+01,-2.908329399061e+01,4.155647204868e-03,1.011839739025e+01
3919000000.000000,-1.646582800000e-02,3.567137492110e-02,2.170756040959e+00,1.920554692110e-02,-2.914708458424e+01,-2.915005283450e+01,2.968250252181e-03,1.072434643263e+01
3920000000.000000,-2.914500800000e-02,3.201316595094e-02,2.110074197660e+00,2.868157950939e-03,-2.921390445527e+01,-2.921681167839e+01,2.907223113244e-03,1.083574652022e+01
3921000000.000000,-9.190294000000e-03,2.829048910524e-02,2.049300124588e+00,1.910019510524e-02,-2.928325059090e+01,-2.928357052227e+01,3.199313734257e-04,1.110219465726e+01
3922000000.000000,-2.289805200000e-02,2.450479483151e-02,1.988430916299e+00,1.606742831506e-03,-2.935341874797e+01,-2.935032936616e+01,-3.089381805072e-03,1.059179475749e+01
3923000000.000000,-2.601799500000e-02,2.065761718469e-02,1.927463755238e+00,-5.360377815315e-03,-2.941635100929e+01,-2.941708821005e+01,7.372007571433e-04,1.005044048623e+01
3924000000.000000,-6.650871000000e-03,1.675059508346e-02,1.866395929623e+00,1.009972408346e-02,-2.947971630796e+01,-2.948384705394e+01,4.130745984867e-03,1.057108892571e+01
3925000000.000000,-1.788476400000e-02,1.278549444018e-02,1.805224851404e+00,-5.099269559815e-03,-2.954919123053e+01,-2.955060589783e+01,1.414667296764e-03,1.081436957008e+01
3926000000.000000,-9.732009000000e-03,8.764230752820e-03,1.743948074245e+00,-9.677782471811e-04,-2.961561368393e+01,-2.961736474172e+01,1.751057784197e-03,9.969596471539e+00
3927000000.000000,1.264541400000e-02,4.688891792501e-03,1.682563311432e+00,1.733430579250e-02,-2.967447287467e+01,-2.968412358561e+01,9.650710937404e-03,1.066026493920e+01
3928000000.000000,-6.194812000000e-03,5.617599364779e-04,1.621068453642e+00,-5.633052063521e-03,-2.974957452401e+01,-2.975088242950e+01,1.307905488559e-03,1.123528010299e+01
3929000000.000000,-2.880175000000e-03,-3.614666308062e-03,1.559461586471e+00,-6.494841308063e-03,-2.981565956840e+01,-2.981764127338e+01,1.981704984619e-03,1.073681575069e+01
3930000000.000000,1.567444300000e-02,-7.837652013796e-03,1.497741007669e+00,7.836790986204e-03,-2.988449732995e+01,-2.988440011727e+01,-9.721267508311e-05,1.066118516616e+01
3931000000.000000,1.352190000000e-02,-1.210420729526e-02,1.435905243972e+00,1.417692704737e-03,-2.994963197239e+01,-2.995115896116e+01,1.526988775893e-03,1.082229938595e+01
3932000000.000000,4.747577000000e-03,-1.641107099455e-02,1.373953067460e+00,-1.166349399455e-02,-3.002049435493e+01,-3.001791780505e+01,-2.576549880942e-03,1.029034060778e+01
3933000000.000000,3.064309000000e-02,-2.075469695575e-02,1.311883511378e+00,9.888393044252e-03,-3.007894420621e+01,-3.008467664894e+01,5.732442728061e-03,1.057245059711e+01
3934000000.000000,7.556674000000e-03,-2.513124352398e-02,1.249695885304e+00,-1.757456952398e-02,-3.015335168744e+01,-3.015143549283e+01,-1.916194608626e-03,1.073169842040e+01
3935000000.000000,1.449404500000e-02,-2.953656648527e-02,1.187389789613e+00,-1.504252148527e-02,-3.021380270588e+01,-3.021819433672e+01,4.391630833283e-03,1.055551228486e+01
3936000000.000000,3.806797200000e-02,-3.396621600944e-02,1.124965129148e+00,4.101755990558e-03,-3.028599616683e+01,-3.028495318061e+01,-1.042986226938e-03,1.062604163700e+01
3937000000.000000,3.728872800000e-02,-3.841543785912e-02,1.062422126016e+00,-1.126709859119e-03,-3.034733348326e+01,-3.035171202449e+01,4.378541236765e-03,1.045778626604e+01
3938000000.000000,1.957436900000e-02,-4.287917921012e-02,9.997613314371e-01,-2.330481021012e-02,-3.041741258486e+01,-3.041847086838e+01,1.058283525847e-03,1.087386321624e+01
3939000000.000000,3.870555600000e-02,-4.735209933014e-02,9.369836365717e-01,-8.646543330140e-03,-3.048397847844e+01,-3.048522971227e+01,1.251233829194e-03,1.057125894090e+01
3940000000.000000,6.311179700000e-02,-5.182858533162e-02,8.740902822464e-01,1.128321166838e-02,-3.055025494257e+01,-3.055198855616e+01,1.733613591714e-03,1.067605947721e+01
3941000000.000000,6.238497700000e-02,-5.630277307543e-02,8.110828675161e-01,6.082203924574e-03,-3.061813779853e+01,-3.061874740005e+01,6.096015151833e-04,1.081300301807e+01
3942000000.000000,3.856292800000e-02,-6.076857336287e-02,7.479633569861e-01,-2.220564536287e-02,-3.068613514595e+01,-3.068550624394e+01,-6.289020099928e-04,1.057968320678e+01
3943000000.000000,5.411650700000e-02,-6.521970327779e-02,6.847340868342e-01,-1.110319627779e-02,-3.075108601869e+01,-3.075226508783e+01,1.179069133858e-03,1.063465034277e+01
3944000000.000000,5.507717200000e-02,-6.964972272582e-02,6.213977694668e-01,-1.457255072582e-02,-3.081977410351e+01,-3.081902393172e+01,-7.501717937473e-04,1.108958671435e+01
3945000000.000000,5.889546500000e-02,-7.405207581004e-02,5.579574967556e-01,-1.515661081004e-02,-3.089044187531e+01,-3.088578277560e+01,-4.659099701207e-03,1.035136135029e+01
3946000000.000000,6.733527300000e-02,-7.842013692108e-02,4.944167417989e-01,-1.108486392108e-02,-3.094985314660e+01,-3.095254161949e+01,2.688472892885e-03,1.063288958422e+01
3947000000.000000,8.728805500000e-02,-8.274726105142e-02,4.307793591627e-01,4.540793948584e-03,-3.102405870652e+01,-3.101930046338e+01,-4.758243140504e-03,1.098398923185e+01
3948000000.000000,8.510240000000e-02,-8.702683799161e-02,3.670495835594e-01,-1.924437991614e-03,-3.108788202611e+01,-3.108605930727e+01,-1.822718841055e-03,1.079940628276e+01
3949000000.000000,8.385549000000e-02,-9.125234980053e-02,3.032320269305e-01,-7.396859800529e-03,-3.115976804829e+01,-3.115281815116e+01,-6.949897127161e-03,1.012646196821e+01
3950000000.000000,8.431638600000e-02,-9.541743097722e-02,2.393316739067e-01,-1.110104497722e-02,-3.121513490022e+01,-3.121957699505e+01,4.442094831845e-03,9.820552237765e+00
3951000000.000000,9.452007500000e-02,-9.951593063679e-02,1.753538756281e-01,-4.995855636787e-03,-3.128317674734e+01,-3.128633583894e+01,3.159091593027e-03,1.108918016272e+01
3952000000.000000,1.026660250000e-01,-1.035419759645e-01,1.113043419146e-01,-8.759509645002e-04,-3.135448564795e+01,-3.135309468283e+01,-1.390965124699e-03,1.099470870098e+01
3953000000.000000,8.472503200000e-02,-1.074900360797e-01,4.718913178460e-02,-2.276500407972e-02,-3.142134033168e+01,-3.141985352671e+01,-1.486804962958e-03,1.053637540571e+01
3954000000.000000,8.726943500000e-02,-1.113549855757e-01,-1.698535766054e-02,-2.408555057568e-02,-3.148688964623e+01,-3.148661237060e+01,-2.772756272300e-04,1.099329350879e+01
3955000000.000000,1.251383850000e-01,-1.151321666890e-01,-8.121240397434e-02,1.000621831100e-02,-3.155948613218e+01,-3.155337121449e+01,-6.114917689281e-03,1.061246031424e+01
3956000000.000000,1.076397910000e-01,-1.188174493244e-01,-1.454849736875e-01,-1.117765832437e-02,-3.162024975567e+01,-3.162013005838e+01,-1.196972886284e-04,1.008704373022e+01
3957000000.000000,9.541084700000e-02,-1.224072879480e-01,-2.097957381706e-01,-2.699644094805e-02,-3.168624366210e+01,-3.168688890227e+01,6.452401710320e-04,1.088717917774e+01
3958000000.000000,1.209821560000e-01,-1.258987744177e-01,-2.741370909899e-01,-4.916618417720e-03,-3.175706208416e+01,-3.175364774616e+01,-3.414338003438e-03,1.081703780681e+01
3959000000.000000,1.265901820000e-01,-1.292896858888e-01,-3.385011666854e-01,-2.699503888786e-03,-3.182217456813e+01,-3.182040659005e+01,-1.767978081265e-03,1.057759803332e+01
3960000000.000000,1.234671030000e-01,-1.325785269202e-01,-4.028798608943e-01,-9.111423920178e-03,-3.188998410126e+01,-3.188716543394e+01,-2.818667322298e-03,1.042806846362e+01
3961000000.000000,1.408471080000e-01,-1.357645649339e-01,-4.672648517392e-01,5.082543066141e-03,-3.195321754123e+01,-3.195392427783e+01,7.067365906153e-04,1.062302005509e+01
3962000000.000000,1.320679580000e-01,-1.388478583145e-01,-5.316476223813e-01,-6.779900314485e-03,-3.202347690831e+01,-3.202068312171e+01,-2.793786600783e-03,1.098560863982e+01
3963000000.000000,1.232285400000e-01,-1.418292764413e-01,-5.960194846325e-01,-1.860073644131e-02,-3.209126677083e+01,-3.208744196560e+01,-3.824805224212e-03,1.064903958994e+01
3964000000.000000,1.559009620000e-01,-1.447105110676e-01,-6.603716035195e-01,1.119045093238e-02,-3.215729668649e+01,-3.215420080949e+01,-3.095876997357e-03,1.097591214727e+01
3965000000.000000,1.388346760000e-01,-1.474940785750e-01,-7.246950226727e-01,-8.659402575031e-03,-3.222919415070e+01,-3.222095965338e+01,-8.234497319840e-03,1.067486824334e+01
3966000000.000000,1.394401690000e-01,-1.501833127049e-01,-7.889806904217e-01,-1.074314370494e-02,-3.229144103709e+01,-3.228771849727e+01,-3.722539825048e-03,1.025244107282e+01
3967000000.000000,1.561221590000e-01,-1.527823475297e-01,-8.532194864607e-01,3.339811470277e-03,-3.235803012492e+01,-3.235447734116e+01,-3.552783765308e-03,1.022837898604e+01
3968000000.000000,1.453616660000e-01,-1.552960905208e-01,-9.174022489614e-01,-9.934424520817e-03,-3.241997463822e+01,-3.242123618505e+01,1.261546829809e-03,1.022279337399e+01
3969000000.000000,1.645721160000e-01,-1.577301857182e-01,-9.815198019873e-01,6.841930281752e-03,-3.248649353517e+01,-3.248799502894e+01,1.501493760742e-03,1.023064108433e+01
3970000000.000000,1.586211000000e-01,-1.600909671490e-01,-1.045562983086e+00,-1.469867149007e-03,-3.254853666571e+01,-3.255475387282e+01,6.217207119164e-03,1.109933397769e+01
3971000000.000000,1.762579350000e-01,-1.623854027506e-01,-1.109522670920e+00,1.387253224939e-02,-3.262597187951e+01,-3.262151271671e+01,-4.459162797943e-03,1.145475393704e+01
3972000000.000000,1.872401500000e-01,-1.646210292131e-01,-1.173389812816e+00,2.261912078694e-02,-3.269248134897e+01,-3.268827156060e+01,-4.209788372428e-03,1.052074907522e+01
3973000000.000000,1.599584400000e-01,-1.668058782759e-01,-1.237155452088e+00,-6.847438275916e-03,-3.275817951153e+01,-3.275503040449e+01,-3.149107040279e-03,1.044451297426e+01
3974000000.000000,1.682071410000e-01,-1.689483951327e-01,-1.300810755046e+00,-7.412541327109e-04,-3.282373096990e+01,-3.282178924838e+01,-1.941721515955e-03,1.010206878612e+01
3975000000.000000,1.709805530000e-01,-1.710573497183e-01,-1.364347037537e+00,-7.679671829122e-05,-3.288512585187e+01,-3.288854809227e+01,3.422240399296e-03,1.004462595877e+01
3976000000.000000,1.839616250000e-01,-1.731417417771e-01,-1.427755790954e+00,1.081988322292e-02,-3.294995546238e+01,-3.295530693616e+01,5.351473781104e-03,1.097512283332e+01
3977000000.000000,1.752220180000e-01,-1.752107006505e-01,-1.491028707577e+00,1.131734951802e-05,-3.302304331293e+01,-3.302206578005e+01,-9.775328848320e-04,1.077772788477e+01
3978000000.000000,1.941890990000e-01,-1.772733808998e-01,-1.554157705184e+00,1.691571810024e-02,-3.308539238536e+01,-3.308882462393e+01,3.432238577936e-03,1.071424966092e+01
3979000000.000000,1.838545050000e-01,-1.793388548436e-01,-1.617134950837e+00,4.515650156379e-03,-3.315768254502e+01,-3.315558346782e+01,-2.099077201052e-03,1.119379113413e+01
3980000000.000000,2.113363780000e-01,-1.814160032524e-01,-1.679952883775e+00,2.992037474764e-02,-3.322605771333e+01,-3.322234231171e+01,-3.715401615686e-03,1.053989187957e+01
3981000000.000000,1.874534570000e-01,-1.835134053626e-01,-1.742604237353e+00,3.940051637351e-03,-3.329013073262e+01,-3.328910115560e+01,-1.029577017526e-03,1.030060263560e+01
3982000000.000000,1.961813740000e-01,-1.856392295526e-01,-1.805082059965e+00,1.054214444738e-02,-3.335549890360e+01,-3.335585999949e+01,3.610958916767e-04,1.020945792869e+01
3983000000.000000,1.973009210000e-01,-1.878011258671e-01,-1.867379734915e+00,9.499795132866e-03,-3.341842656472e+01,-3.342261884338e+01,4.192278656447e-03,1.066216879337e+01
3984000000.000000,2.102683760000e-01,-1.900061217050e-01,-1.929490999189e+00,2.026225429504e-02,-3.348948366821e+01,-3.348937768727e+01,-1.059809410862e-04,1.079254100027e+01
3985000000.000000,2.109410070000e-01,-1.922605219316e-01,-1.991409961099e+00,1.868048506844e-02,-3.355404963480e+01,-3.355613653116e+01,2.086896353930e-03,1.083911007988e+01
3986000000.000000,2.149078010000e-01,-1.945698145443e-01,-2.053131116765e+00,2.033798645572e-02,-3.362569194260e+01,-3.362289537504e+01,-2.796567557077e-03,1.052797078866e+01
3987000000.000000,1.945189790000e-01,-1.969385831876e-01,-2.114649365430e+00,-2.419604187614e-03,-3.368634801755e+01,-3.368965421893e+01,3.306201384063e-03,1.014320606682e+01
3988000000.000000,2.184140120000e-01,-1.993704274863e-01,-2.175960023562e+00,1.904358451368e-02,-3.375315522926e+01,-3.375641306282e+01,3.257833567048e-03,1.054572367305e+01
3989000000.000000,2.108626080000e-01,-2.018678923561e-01,-2.237058837756e+00,8.994715643874e-03,-3.381886948962e+01,-3.382317190671e+01,4.302417089512e-03,1.047048931726e+01
3990000000.000000,2.122067990000e-01,-2.044324071400e-01,-2.297941996403e+00,7.774391859977e-03,-3.388473127853e+01,-3.388993075060e+01,5.199472070245e-03,1.081250306691e+01
3991000000.000000,2.265234860000e-01,-2.070642354847e-01,-2.358606140115e+00,1.945925051531e-02,-3.395474341043e+01,-3.395668959449e+01,1.946184059364e-03,1.114912727338e+01
3992000000.000000,2.046920990000e-01,-2.097624366899e-01,-2.419048370897e+00,-5.070337689905e-03,-3.402483534387e+01,-3.402344843838e+01,-1.386905496062e-03,1.031959547569e+01
3993000000.000000,2.092424630000e-01,-2.125248391400e-01,-2.479266260050e+00,-3.282376140004e-03,-3.408442327177e+01,-3.409020728227e+01,5.784010499156e-03,1.041377975200e+01
3994000000.000000,2.375173580000e-01,-2.153480263636e-01,-2.539257854780e+00,2.216933163635e-02,-3.415569875973e+01,-3.415696612615e+01,1.267366421516e-03,1.071401157383e+01
